Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview,Winner
1991,Michael W. Smith,Place In This World,https://open.spotify.com/track/0PKTBeN87JYJ1mRzrq5Aog,0PKTBeN87JYJ1mRzrq5Aog,0.38799999999999996,0.446,240173.0,0.5589999999999999,1.7800000000000002e-05,4.0,0.153,-8.318999999999999,1.0,0.0285,145.41899999999998,4.0,0.37200000000000005,Go West Young Man,https://i.scdn.co/image/ebe6466eec129ed81aa81abb5f4f26ffc2a9ada0,False,43.0,https://p.scdn.co/mp3-preview/1bd0020320eed3b09922189255460f5e32425bdc?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Chris Issak,Wicked Game,https://open.spotify.com/track/390AWnOn2rfe9FzQjYmxIH,390AWnOn2rfe9FzQjYmxIH,0.7440000000000001,0.667,286880.0,0.5479999999999999,0.0122,9.0,0.0946,-7.8020000000000005,1.0,0.0262,112.54899999999999,4.0,0.29,Best of Chris Isaak (Remastered),https://i.scdn.co/image/6758b89a66f5f916b6c1ccf181a5d41dfe33445e,False,68.0,https://p.scdn.co/mp3-preview/b636e5c7f67826e359572c21749ea2d2ee602073?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Tevin Campbell,Round and Round,https://open.spotify.com/track/7mjTuZkE1XkJnco5bVsZCf,7mjTuZkE1XkJnco5bVsZCf,0.00335,0.79,293053.0,0.591,0.00733,7.0,0.0338,-8.805,1.0,0.0935,107.197,4.0,0.725,T.E.V.I.N.,https://i.scdn.co/image/f5ea44bd3f91c4165544bab7f4751ce642d77034,False,37.0,https://p.scdn.co/mp3-preview/03208ab5963380f3fe7fb12200aa1763ec075b21?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Tara Kemp,Piece of My Heart,https://open.spotify.com/track/1jRAg7uqdsm5VYKKeEVKVd,1jRAg7uqdsm5VYKKeEVKVd,0.111,0.536,289740.0,0.823,0.00043200000000000004,1.0,0.0543,-10.696,1.0,0.0687,200.128,4.0,0.9159999999999999,Tara Kemp,https://i.scdn.co/image/82fd5b79c4bce78f036a391a6b1da4bbbe658a3b,False,15.0,https://p.scdn.co/mp3-preview/a91146e9c0bc7beeeed9420f532e2263a8419725?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Jesus Jones,Real Real Real,https://open.spotify.com/track/5gbPzqSC9MFfkeM3L06Imy,5gbPzqSC9MFfkeM3L06Imy,0.0478,0.596,188760.0,0.547,4.92e-05,0.0,0.157,-13.136,1.0,0.0331,110.209,4.0,0.6970000000000001,Doubt,https://i.scdn.co/image/a017f8dc1661f343f8a9237c2cbd1cb92f834beb,False,30.0,https://p.scdn.co/mp3-preview/61ca42db635a6eb74d2124311818ec5e0c54886e?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Cathy Dennis,Just Another Dream,https://open.spotify.com/track/2SELUL4Jt8KtvYdV7Rc1RR,2SELUL4Jt8KtvYdV7Rc1RR,0.359,0.905,279324.0,0.47,0.0029100000000000003,7.0,0.0852,-9.597999999999999,0.0,0.0508,132.041,4.0,0.6890000000000001,Burial Ground,https://i.scdn.co/image/0d4aa1ae69be089fd0a093352f0d48f734b61b30,False,48.0,https://p.scdn.co/mp3-preview/2230703be57c81644097a9e0a4a7c44c1759c813?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Black Box,Strike It U,https://open.spotify.com/track/18ytImdyqArvBtIe27nwnJ,18ytImdyqArvBtIe27nwnJ,0.0629,0.513,236747.0,0.7,0.0,7.0,0.14300000000000002,-12.365,1.0,0.585,85.71700000000001,4.0,0.789,Burn Out (Weight It Out Records Presents),https://i.scdn.co/image/a2ec0029411739ea79bb5130b3935f6d6453497d,True,0.0,https://p.scdn.co/mp3-preview/ee8a2e1be7a2545ae8ba31595dacbfc0282d43a3?cid=bca78196e824433fbdf88ec18d84825f,0
1991,INXS,Disappear,https://open.spotify.com/track/02mQcDoU5cn15U6tqZmL4e,02mQcDoU5cn15U6tqZmL4e,0.0242,0.645,250076.0,0.88,2.04e-06,9.0,0.0978,-3.403,1.0,0.0329,125.41799999999999,4.0,0.8340000000000001,X,https://i.scdn.co/image/0dfec6e3d8b0d99851ce52755b7a5c9f682e30aa,False,40.0,https://p.scdn.co/mp3-preview/5e0e0d2ab6063340354d3a2357fccba79bf34431?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Lite,Groove Is In the Heart - Deee,https://open.spotify.com/track/2UVLuddklEVak5PXgC7baA,2UVLuddklEVak5PXgC7baA,0.0153,0.6940000000000001,231787.0,0.8809999999999999,0.0196,1.0,0.0851,-4.053,0.0,0.0701,121.554,4.0,0.924,Rhino Hi-Five: Deee-Lite,https://i.scdn.co/image/bf6272875e20937a2f0a13fbf625df0c4fb21029,False,65.0,https://p.scdn.co/mp3-preview/9f04c5adba9415770b90b9d08bf055752c1d19fd?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Chesney Hawkes,The One and Only,https://open.spotify.com/track/69Tyiih00ZZKboHFnXp0VF,69Tyiih00ZZKboHFnXp0VF,0.35700000000000004,0.6809999999999999,223667.0,0.6970000000000001,0.0,4.0,0.38799999999999996,-11.062999999999999,1.0,0.0327,119.956,4.0,0.775,Buddy's Song,https://i.scdn.co/image/8cfc91c88233e99bf28d988109e2b62756d8d0c4,False,61.0,https://p.scdn.co/mp3-preview/8f35af9993a3adb8195b962b7916fa2ac4c5b54d?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Naughty By Nature,O.P.P.,https://open.spotify.com/track/3voxsfqnGr9V74jkkzPhXC,3voxsfqnGr9V74jkkzPhXC,0.0326,0.848,271067.0,0.838,4.63e-06,4.0,0.124,-11.949000000000002,0.0,0.0723,97.735,4.0,0.774,Naughty By Nature,https://i.scdn.co/image/7f54c8c16281d8bf6ccb6ef5ca1a75b903721488,False,62.0,https://p.scdn.co/mp3-preview/835b55574f6bfc8432f837b739c912657144d747?cid=bca78196e824433fbdf88ec18d84825f,0
1991,George Michael,Freedom! '90,https://open.spotify.com/track/3tyTt5pEWblt96j1HsXiV5,3tyTt5pEWblt96j1HsXiV5,0.225,0.677,390862.0,0.852,3.9500000000000005e-05,5.0,0.0595,-10.856,1.0,0.045,91.691,4.0,0.93,Listen Without Prejudice / MTV Unplugged (Deluxe),https://i.scdn.co/image/c4e59e3b78b463cea3c86d6b6f9ea10601d57b51,False,67.0,https://p.scdn.co/mp3-preview/412a31c96267ab9b92c3903a0662ace4111ea70a?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Warrant,I Saw Red,https://open.spotify.com/track/0bhGTfpajLMjcYGMwWHy9p,0bhGTfpajLMjcYGMwWHy9p,0.242,0.52,226800.0,0.629,0.0,7.0,0.18,-7.156000000000001,1.0,0.0269,84.895,4.0,0.43200000000000005,Cherry Pie,https://i.scdn.co/image/55093e4a972efad1c1a95a15975516cc45fea816,False,44.0,https://p.scdn.co/mp3-preview/4ead9225585aa8a030f48d817bfac2fdb414a81f?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Winger,Miles Away,https://open.spotify.com/track/3Bzh1AtiViTIaZV6yqySZH,3Bzh1AtiViTIaZV6yqySZH,0.0661,0.363,252867.0,0.528,0.0,5.0,0.33399999999999996,-10.08,1.0,0.0305,182.21,4.0,0.317,In The Heart Of The Young,https://i.scdn.co/image/8c489e3d6f23a5eeff9283464fad263e47731388,False,52.0,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=bca78196e824433fbdf88ec18d84825f,0
1991,Rod Stewart,The Motown Song,https://open.spotify.com/track/53Ttk5sOEtlJvOZmv16aQn,53Ttk5sOEtlJvOZmv16aQn,0.155,0.654,238013.0,0.8370000000000001,0.0,9.0,0.113,-6.121,1.0,0.0455,116.0,4.0,0.778,The Definitive Rod Stewart,https://i.scdn.co/image/a622c9171285abdb13aeb5b6c7f79572cf8e59af,False,33.0,https://p.scdn.co/mp3-preview/2c22c4f505b250225e7025f7c95cbce29b2a8207?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Kris Kross,Jump,https://open.spotify.com/track/27AHAtAirQapVldIm4c9ZX,27AHAtAirQapVldIm4c9ZX,0.0005009999999999999,0.7490000000000001,195107.0,0.745,0.00403,2.0,0.33299999999999996,-10.625,1.0,0.16399999999999998,101.97200000000001,4.0,0.48100000000000004,Totally Krossed Out,https://i.scdn.co/image/a9821f7e0161325d14e3f3d63ac319ff5603c30b,False,67.0,https://p.scdn.co/mp3-preview/048216266ed154b08ed225829b61aaaaff8e5b93?cid=bca78196e824433fbdf88ec18d84825f,0
1992,TLC,Baby-Baby-Baby,https://open.spotify.com/track/1zTuB57LYZa7xu7KUH8kF0,1zTuB57LYZa7xu7KUH8kF0,0.0913,0.679,315040.0,0.597,0.0006730000000000001,11.0,0.0487,-8.601,0.0,0.0439,184.174,4.0,0.9,Ooooooohhh... On The TLC Tip,https://i.scdn.co/image/94fbdac812bcdfeed48206fc925951f9f6967ab6,False,52.0,https://p.scdn.co/mp3-preview/6bdeea0782171070e4685da2ae8e73f4f252f431?cid=bca78196e824433fbdf88ec18d84825f,0
1992,En Vogue,My Lovin' (You're Never Gonna Get It),https://open.spotify.com/track/3R97rNX7JnmshCWBwOSFet,3R97rNX7JnmshCWBwOSFet,0.0318,0.767,281613.0,0.8390000000000001,9.31e-06,8.0,0.111,-5.519,1.0,0.0613,98.055,4.0,0.461,Funky Divas,https://i.scdn.co/image/3856ebadd8a1544d60a108b79a40b2752fecb2f6,False,58.0,https://p.scdn.co/mp3-preview/5d8d1f7fe6368ceedc942ec7787cfc157a772a11?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Red Hot Chili Peppers,Under the Bridge,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0,3d9DChrdc6BOeFsbrZ3Is0,0.0576,0.5589999999999999,264307.0,0.345,0.000105,4.0,0.141,-13.495999999999999,1.0,0.0459,84.581,4.0,0.45799999999999996,Blood Sugar Sex Magik (Deluxe Version),https://i.scdn.co/image/5a6a1c6514398dc4004c6348a83d77694a3883d4,False,81.0,https://p.scdn.co/mp3-preview/90e41778392f27b6f7dd82db4c90916b3727aa6a?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Color Me Badd,All 4 Love,https://open.spotify.com/track/4XmsMIMjvDIFEjeY3ycMzW,4XmsMIMjvDIFEjeY3ycMzW,0.0347,0.807,211493.0,0.75,0.00016999999999999999,2.0,0.149,-8.29,1.0,0.0315,106.389,4.0,0.797,C.M.B.,https://i.scdn.co/image/4a50ba75506457efb9d5fd09967f1e6886acaf78,False,48.0,https://p.scdn.co/mp3-preview/f3fc36fb3cb3e12753936c9351e27922da7ca3c5?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Mr. Big,To Be With You,https://open.spotify.com/track/3Mmt6Xk0H6VR92PEp6x3hP,3Mmt6Xk0H6VR92PEp6x3hP,0.28600000000000003,0.688,210480.0,0.375,0.0,4.0,0.133,-9.601,1.0,0.0535,83.635,4.0,0.45,Lean Into It [Expanded],https://i.scdn.co/image/77aeaa79a61def02013f987a8190c71c6fd7cdf6,False,71.0,https://p.scdn.co/mp3-preview/80fffd2479bd0f60353c82250dba7a453e0f6120?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Right Said Fred,I'm Too Sexy,https://open.spotify.com/track/2WElktskrNJEwgpp5Vouxk,2WElktskrNJEwgpp5Vouxk,4.91e-05,0.6829999999999999,170467.0,0.7390000000000001,0.0122,11.0,0.293,-12.831,0.0,0.0495,122.113,4.0,0.836,Up,https://i.scdn.co/image/d64c3bd32d90b2860ae8e0cc68eef6c380ed94f7,False,60.0,https://p.scdn.co/mp3-preview/37530f88dc9014309da9561203f9b53404801e44?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Michael Jackson,Black or White,https://open.spotify.com/track/2Cy7QY8HPLk925AyNAt6OG,2Cy7QY8HPLk925AyNAt6OG,0.0824,0.741,202853.0,0.894,0.0527,4.0,0.08900000000000001,-3.826,1.0,0.0495,114.869,4.0,0.96,The Essential Michael Jackson,https://i.scdn.co/image/528e0d05f445e9e16b46b0923c62ca950ace7e7b,False,68.0,https://p.scdn.co/mp3-preview/2b6e89f6ad480deed492b01d5a63aabeaa6af1ff?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Mariah Carey,I'll Be There,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn,083Qf6hn6sFL6xiOHlZUyn,0.0228,0.623,193924.0,0.851,0.0,7.0,0.12,-3.111,1.0,0.0409,100.06299999999999,4.0,0.4,I'll Be There,https://i.scdn.co/image/828457f43e77417b761080dff6deab9b77a4cf3d,False,79.0,https://p.scdn.co/mp3-preview/50b537f9f475abff638562ae8806391009d24d43?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Michael Jackson,Remember the Time,https://open.spotify.com/track/4jnFqNWeJCeCRHc4HCdxfd,4jnFqNWeJCeCRHc4HCdxfd,0.153,0.831,239227.0,0.9209999999999999,0.00213,5.0,0.305,-2.383,0.0,0.0581,108.00200000000001,4.0,0.794,Dangerous,https://i.scdn.co/image/9d31ca65b1360fd319d5f52cd7f15b0992b08c23,False,70.0,https://p.scdn.co/mp3-preview/900f644f1c0fac46930083cb771013ef9cf50144?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Madonna,This Used to Be My Playground,https://open.spotify.com/track/637V2ymBt4Ljlbz4EmRys8,637V2ymBt4Ljlbz4EmRys8,0.754,0.499,310267.0,0.308,0.0009279999999999999,7.0,0.125,-11.692,0.0,0.0264,75.91,4.0,0.0708,Something to Remember,https://i.scdn.co/image/64962583cd9a21a7d61582f818c15702794561e7,False,44.0,https://p.scdn.co/mp3-preview/7ae8225da79feeee00a784067afe5ea30f44341b?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Mariah Carey,Can't Let Go,https://open.spotify.com/track/6lrRIfQDcikJ5y5DtyZPuJ,6lrRIfQDcikJ5y5DtyZPuJ,0.231,0.6459999999999999,223973.0,0.6,0.0,9.0,0.0794,-6.569,1.0,0.45799999999999996,192.082,4.0,0.8109999999999999,Street Dreams (Bonus Track Version),https://i.scdn.co/image/1552998bfc7cb9733d932fa6054c9053f42e26a2,True,62.0,https://p.scdn.co/mp3-preview/56a28e7695a6077c3f965f9cc6d8b5470cb0b41f?cid=bca78196e824433fbdf88ec18d84825f,0
1992,House Of Pain,Jump Around,https://open.spotify.com/track/3TZwjdclvWt7iPJUnMpgcs,3TZwjdclvWt7iPJUnMpgcs,0.0113,0.8540000000000001,214947.0,0.71,8.72e-05,4.0,0.166,-6.32,0.0,0.0793,106.89399999999999,4.0,0.818,House of Pain (Fine Malt Lyrics),https://i.scdn.co/image/11fa0b42ce942dc15e66ae3b0ffa3d10cae0fc10,False,74.0,https://p.scdn.co/mp3-preview/8c0563c907c9415db2c1f73220340325d27dd84d?cid=bca78196e824433fbdf88ec18d84825f,0
1992,George Michael and Elton John,Don't Let the Sun Go Down On Me,https://open.spotify.com/track/0q90594hk25yo0xZmBTqCd,0q90594hk25yo0xZmBTqCd,0.501,0.43200000000000005,346960.0,0.551,1.77e-06,0.0,0.47200000000000003,-8.096,1.0,0.0289,136.465,4.0,0.253,Ladies And Gentlemen... The Best Of George Michael,https://i.scdn.co/image/9a60ed4162d22cdb7d07ddb182e4183845dd1b1a,False,60.0,https://p.scdn.co/mp3-preview/5b030d6dd95a91096f8d5bbe84a9eef1af25a3ee?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Atlantic Starr,Masterpiece,https://open.spotify.com/track/2sm3HfTCt3O6R6qUc5f6xb,2sm3HfTCt3O6R6qUc5f6xb,0.49200000000000005,0.642,295347.0,0.44799999999999995,1.74e-05,5.0,0.0646,-10.418,0.0,0.0259,137.83100000000002,4.0,0.299,Love Crazy,https://i.scdn.co/image/e8f46d615a0381557fbc6202bde7341596bf182c,False,47.0,https://p.scdn.co/mp3-preview/e5a63d31634daddda7baa685f5b18d268b761999?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Celine Dion,If You Asked Me To,https://open.spotify.com/track/6vubJBI43jIr557lvNbzlH,6vubJBI43jIr557lvNbzlH,0.128,0.46,234360.0,0.43700000000000006,0.0,7.0,0.025,-10.587,1.0,0.0304,172.382,4.0,0.22699999999999998,Celine Dion,https://i.scdn.co/image/6a47b902df762aa9a92cddb04e5a428897172a28,False,51.0,https://p.scdn.co/mp3-preview/cc98ec3f23b991afced7f4c75db9f19a384e39dd?cid=bca78196e824433fbdf88ec18d84825f,0
1992,En Vogue,Giving Him Something He Can Feel,https://open.spotify.com/track/4htbAEZWr53J08x3dUv00W,4htbAEZWr53J08x3dUv00W,0.306,0.496,235707.0,0.298,1.72e-06,9.0,0.0875,-10.175,0.0,0.0405,203.824,3.0,0.705,Funky Divas,https://i.scdn.co/image/3856ebadd8a1544d60a108b79a40b2752fecb2f6,False,51.0,https://p.scdn.co/mp3-preview/51b83bbc0f2433ef9e887e3d0c889cf1ce9ea887?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Joe Public,Live and Learn,https://open.spotify.com/track/4ScNzmyZZId9kGK9iXuqjn,4ScNzmyZZId9kGK9iXuqjn,0.0867,0.745,262333.0,0.8909999999999999,0.0,11.0,0.124,-9.464,0.0,0.0746,106.641,4.0,0.654,Live And Learn,https://i.scdn.co/image/6483532d1f69cad54a6f9b47d9ef1319b71d9676,False,39.0,https://p.scdn.co/mp3-preview/016c78e6c5a052e553be1e376050b7f7ec2a786b?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Jodeci,Come & Talk to Me,https://open.spotify.com/track/5xE7sFTlv2yrG9mmhDSpdq,5xE7sFTlv2yrG9mmhDSpdq,0.0262,0.72,295387.0,0.657,2.33e-06,11.0,0.209,-6.8229999999999995,0.0,0.295,172.168,4.0,0.657,R&B Hits,https://i.scdn.co/image/66886341d84c4c1e94f8659184825c9a0f479347,False,59.0,https://p.scdn.co/mp3-preview/6c3bfa482e034468851260335a1ffa813ee12fae?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Sophie B. Hawkins,Damn I Wish I Was Your Lover,https://open.spotify.com/track/0RmEn2jcbyrLV4em3bnDZJ,0RmEn2jcbyrLV4em3bnDZJ,0.281,0.563,323400.0,0.8059999999999999,1.49e-05,2.0,0.363,-6.8260000000000005,1.0,0.0496,95.18799999999999,4.0,0.42,The Best Of Sophie B. Hawkins,https://i.scdn.co/image/f4a26b997f7f5fee1fe18e4e927d0ec1fd16eb89,False,50.0,https://p.scdn.co/mp3-preview/f8d25a5c2aeec8035bf5fb2016283770a4cfeaa6?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Teven Campbell,Tell Me What You Want Me to Do,https://open.spotify.com/track/0IhHkW1fnUSMEcLSHmKhrJ,0IhHkW1fnUSMEcLSHmKhrJ,0.0233,0.609,256040.0,0.551,0.0,6.0,0.23399999999999999,-7.93,1.0,0.0291,127.956,4.0,0.512,T.E.V.I.N.,https://i.scdn.co/image/f5ea44bd3f91c4165544bab7f4751ce642d77034,False,40.0,https://p.scdn.co/mp3-preview/8214c44a78a4c9024204e6ed09bfdec422d3abc3?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Technotronic,Move This,https://open.spotify.com/track/0PAGmTNpVASXq2tegMxSOs,0PAGmTNpVASXq2tegMxSOs,0.0637,0.782,296986.0,0.96,0.0,10.0,0.0788,-4.047,1.0,0.0347,120.682,4.0,0.9790000000000001,Let's Go To Prison (Music From The Motion Picture),https://i.scdn.co/image/cbbcb6c3d2bcc6ac828a773cd38cbeab9f8b9301,False,49.0,https://p.scdn.co/mp3-preview/0dd1f1057bf02b8b3d4a3dfde1ccd86be5d08de9?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Luther Vandross and Janet Jackson,The Best Things In Life Are Free,https://open.spotify.com/track/0arG7zWVEoVuJ2Mf4v7sQM,0arG7zWVEoVuJ2Mf4v7sQM,0.7709999999999999,0.622,202293.0,0.35700000000000004,6.21e-06,3.0,0.113,-11.55,1.0,0.0444,112.499,3.0,0.547,The Best Things in Life,https://i.scdn.co/image/03084ab0ed7f19e1836658f050f34125dc060bb2,False,46.0,https://p.scdn.co/mp3-preview/be9dd257b26e541580aeaff18363ace0f4715db0?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Mariah Carey,Make It Happen,https://open.spotify.com/track/5UVcgBRW78CCcKCopEGAST,5UVcgBRW78CCcKCopEGAST,0.0067,0.8109999999999999,307000.0,0.53,0.0285,2.0,0.0801,-8.537,0.0,0.0355,107.853,4.0,0.75,Emotions,https://i.scdn.co/image/2424877af9fa273690b688462c5afbad678c5072,False,45.0,https://p.scdn.co/mp3-preview/ea8752e1257968e7fdab8055f8561343a243f3d8?cid=bca78196e824433fbdf88ec18d84825f,0
1992,P.M. Dawn,Set Adrift On Memory Bliss,https://open.spotify.com/track/3rcNGUOJ0mPOUcAFUlEyT3,3rcNGUOJ0mPOUcAFUlEyT3,0.0489,0.759,252186.0,0.8340000000000001,0.0,7.0,0.26,-5.13,1.0,0.161,98.979,4.0,0.763,Latest & Greatest,https://i.scdn.co/image/db39ff65e5b94f63f327c17cc5cb773ff2dfb9d3,False,48.0,https://p.scdn.co/mp3-preview/dfeb3ccbe5a2ef7b85b1043fff52ef05b56a2a74?cid=bca78196e824433fbdf88ec18d84825f,0
1992,K.W.S.,Please Don't Go,https://open.spotify.com/track/41DTJjf2ZT7dTuZOKBNKbb,41DTJjf2ZT7dTuZOKBNKbb,0.0437,0.725,373600.0,0.9540000000000001,0.0857,8.0,0.132,-7.234,1.0,0.0375,120.24799999999999,4.0,0.594,Please Don't Go,https://i.scdn.co/image/3cbef8a8f123131de85a42a861578e03741ffd00,False,36.0,https://p.scdn.co/mp3-preview/387b88cc2bd309fb5fd1bc2f27a99f834b973551?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Cover Girls,Wishing On a Star,https://open.spotify.com/track/7EE5va6hu88TSdtbXrEl0J,7EE5va6hu88TSdtbXrEl0J,0.581,0.353,281200.0,0.544,9.95e-05,5.0,0.0835,-10.812000000000001,0.0,0.0331,88.898,4.0,0.48,Love Songs,https://i.scdn.co/image/d09d1f727425c0418a593a09bf42dee549217ea9,False,33.0,https://p.scdn.co/mp3-preview/e4c52e6e07fe12fa088b822a3a73cffd004e2dc6?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Five,She's Playing Hard to Get - Hi,https://open.spotify.com/track/3xRbymJj98leHL7K8Y94WS,3xRbymJj98leHL7K8Y94WS,0.00847,0.525,276573.0,0.8109999999999999,0.0,1.0,0.266,-6.148,1.0,0.0602,199.977,4.0,0.7509999999999999,Greatest Hits,https://i.scdn.co/image/9fda53006f3be19b52097414eb80fa9a08cded13,False,54.0,https://p.scdn.co/mp3-preview/353ae06bbc351c731732860aaa42fdbb80474bae?cid=bca78196e824433fbdf88ec18d84825f,0
1992,P.M. Dawn,I'd Die Without You,https://open.spotify.com/track/6FBlxkA9VKafooUNAi4W3p,6FBlxkA9VKafooUNAi4W3p,0.256,0.5429999999999999,250693.0,0.266,0.00093,1.0,0.0993,-18.813,1.0,0.0443,79.992,4.0,0.34299999999999997,The Bliss Album...?,https://i.scdn.co/image/460af65614e2e447107beb1e190c2576fd6107d4,False,46.0,https://p.scdn.co/mp3-preview/063fc247e642c3c5dae059f457e2defb2050c54c?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Toad The Wet Sprocket,All I Want,https://open.spotify.com/track/2GHYJ0dhVds3PODKnTdiGE,2GHYJ0dhVds3PODKnTdiGE,0.0558,0.6,196116.0,0.8109999999999999,6.82e-06,5.0,0.109,-7.693,1.0,0.0788,124.303,4.0,0.622,fear,https://i.scdn.co/image/25ece6ff09809ee5c3c87f40d7890fa8bff64771,False,58.0,https://p.scdn.co/mp3-preview/4791a5807bca793c0fca00fd34cfce8b37e74a35?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Genesis,I Can't Dance,https://open.spotify.com/track/0No5Hr1LxZjJHGsQSTy2bm,0No5Hr1LxZjJHGsQSTy2bm,0.499,0.914,241360.0,0.528,4.38e-06,3.0,0.0454,-9.113999999999999,1.0,0.0508,107.557,4.0,0.898,We Can't Dance,https://i.scdn.co/image/0e66aef0b7d37c9d13f7353603b17128042f778c,False,53.0,https://p.scdn.co/mp3-preview/deff6319204747d352cd53ed0c072c48fe8d94ff?cid=bca78196e824433fbdf88ec18d84825f,0
1992,George Michael,Too Funky,https://open.spotify.com/track/4KjPPpRbthW8dSNdisR2Wi,4KjPPpRbthW8dSNdisR2Wi,0.0211,0.659,224933.0,0.893,0.308,1.0,0.72,-8.324,1.0,0.076,98.262,4.0,0.7559999999999999,Ladies And Gentlemen... The Best Of George Michael,https://i.scdn.co/image/9a60ed4162d22cdb7d07ddb182e4183845dd1b1a,False,50.0,https://p.scdn.co/mp3-preview/4cc0fa0e0905dbe0bea6a866e062491893dac8dd?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Genesis,Hold On My Heart,https://open.spotify.com/track/0qbhFj4bVrguIZViOJOs36,0qbhFj4bVrguIZViOJOs36,0.618,0.465,276373.0,0.365,0.0113,5.0,0.0747,-12.633,0.0,0.0295,171.90400000000002,4.0,0.265,We Can't Dance,https://i.scdn.co/image/0e66aef0b7d37c9d13f7353603b17128042f778c,False,43.0,https://p.scdn.co/mp3-preview/0db373144c7db537c6d8114cf4134fd9cca72db2?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Karyn White,The Way I Feel About You,https://open.spotify.com/track/5LLRxnEQAbnQNzLK0mAC2R,5LLRxnEQAbnQNzLK0mAC2R,0.261,0.6729999999999999,275467.0,0.888,0.000134,1.0,0.23399999999999999,-7.056,1.0,0.0364,110.772,4.0,0.8009999999999999,Ritual Of Love,https://i.scdn.co/image/97561979a58ccc37e132d926556593925865b78a,False,29.0,https://p.scdn.co/mp3-preview/9e82e71ffea95e0860ecc5696bb7a45831238fec?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Kris Kross,Warm It Up,https://open.spotify.com/track/4Gv46S98aguDKuKTrbRBus,4Gv46S98aguDKuKTrbRBus,0.0411,0.865,248333.0,0.778,0.0,1.0,0.303,-10.05,1.0,0.249,103.008,4.0,0.763,Totally Krossed Out,https://i.scdn.co/image/a9821f7e0161325d14e3f3d63ac319ff5603c30b,False,43.0,https://p.scdn.co/mp3-preview/3cd1e818d1a05cf83ae178bd2937304c0594cb28?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Michael Jackson,In the Closet,https://open.spotify.com/track/5Fy40smNxk0j5OpFMtvfaU,5Fy40smNxk0j5OpFMtvfaU,0.11699999999999999,0.8759999999999999,390573.0,0.782,0.000721,11.0,0.149,-3.7769999999999997,0.0,0.0685,110.494,4.0,0.622,Dangerous,https://i.scdn.co/image/9d31ca65b1360fd319d5f52cd7f15b0992b08c23,False,57.0,https://p.scdn.co/mp3-preview/3c2d5625f5b912566d85bc2850b56e0467370e72?cid=bca78196e824433fbdf88ec18d84825f,0
1992,Genesis,No Son of Mine,https://open.spotify.com/track/6YsCavQbx3YITYsnIKvF3j,6YsCavQbx3YITYsnIKvF3j,0.133,0.6579999999999999,399107.0,0.595,0.00035800000000000003,4.0,0.0978,-8.704,0.0,0.0251,103.975,4.0,0.256,We Can't Dance,https://i.scdn.co/image/0e66aef0b7d37c9d13f7353603b17128042f778c,False,38.0,https://p.scdn.co/mp3-preview/325bd9b9b8771433c3e716fe8abc02a913a63d40?cid=bca78196e824433fbdf88ec18d84825f,0
