Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview
2012,"Thara Memory & Esperanza Spalding, arrangers (Esperanza Spalding)",City Of Roses,https://open.spotify.com/track/7zDXgFJu9pfHv6jPVOJLJx,7zDXgFJu9pfHv6jPVOJLJx,0.986,0.58,134404.0,0.274,0.119,0.0,0.122,-14.657,1.0,0.0351,159.927,4.0,0.657,The Greatest Gift,https://i.scdn.co/image/f7f6c7a5f2e5fe157bf1e809260075ec12cfd4a4,False,46.0,https://p.scdn.co/mp3-preview/268a72d292aeba9ece30196e4dea43e37dede805?cid=bca78196e824433fbdf88ec18d84825f
2012,"Michael Amzalag & Mathias Augustyniak, art directors (Björk)",Biophilia,https://open.spotify.com/track/2oaK0ewg89UKFQwzvtGVdh,2oaK0ewg89UKFQwzvtGVdh,0.468,0.358,268766.0,0.356,0.884,0.0,0.0911,-14.829,1.0,0.0463,125.667,4.0,0.27,Terminal,https://i.scdn.co/image/1a4299a552b9351f5bb764930ecd62a4ce79d8c3,False,0.0,https://p.scdn.co/mp3-preview/2cbc43b69ad23a8815cb7abf4512d7c92246939e?cid=bca78196e824433fbdf88ec18d84825f
2012,"Fritz Klaetke, art director (Woody Guthrie)",Woody At 100: The Woody Guthrie Centennial Collection,https://open.spotify.com/track/4BDKrpl0sS0y6VpINTRd0e,4BDKrpl0sS0y6VpINTRd0e,0.995,0.498,247533.0,0.231,0.84,9.0,0.145,-15.883,1.0,0.0459,69.352,4.0,0.544,Woody At 100: The Woody Guthrie Centennial Collection,https://i.scdn.co/image/067e0647b46dc9b43ba128e8c3d5e639682738d9,False,8.0,https://p.scdn.co/mp3-preview/317ec4a665c67d23ffd649944d05e756b28a4192?cid=bca78196e824433fbdf88ec18d84825f
2012,"Billy Vera, album notes writer (Ray Charles)",Singular Genius: The Complete ABC Singles,,,,,,,,,,,,,,,,,,,,
2012,"Alan Boyd, Mark Linett, Brian Wilson & Dennis Wolfe, compilation producers; Mark Linett, mastering engineer (The Beach Boys)",The Smile Sessions (Deluxe Box Set),,,,,,,,,,,,,,,,,,,,
2012,"Richard King, engineer; Richard King, mastering engineer (Yo-Yo Ma, Stuart Duncan, Edgar Meyer & Chris Thile)",The Goat Rodeo Sessions,https://open.spotify.com/track/1TLCNkLLtPMos7EYSFf1dr,1TLCNkLLtPMos7EYSFf1dr,0.983,0.31,413587.0,0.146,0.357,9.0,0.15,-18.037,1.0,0.0372,106.876,3.0,0.0566,The Goat Rodeo Sessions,https://i.scdn.co/image/58f1b0079dd6e1db84dcecc90e21f308b4f4177e,False,33.0,https://p.scdn.co/mp3-preview/c2f87329a88dfdaa951ad1e7c75e2709e9370f92?cid=bca78196e824433fbdf88ec18d84825f
2012,"Skrillex, remixer (Nero)",Promises (Skrillex & Nero Remix),https://open.spotify.com/track/7569Hbv0FUS7vjkdGvdgeZ,7569Hbv0FUS7vjkdGvdgeZ,0.00293,0.526,268707.0,0.82,0.000102,9.0,0.0465,-3.398,0.0,0.0418,139.959,4.0,0.16,Welcome Reality +,https://i.scdn.co/image/207226f2c4a23c086ef4718f5d8255450ae8a5bd,False,52.0,
2012,"Jim Anderson, surround mix engineer; Darcy Proper, surround mastering engineer; Michael Friedman, surround producer (Patricia Barber)",Modern Cool,https://open.spotify.com/track/1mLZjHATvbfqXIvBMQS9UP,1mLZjHATvbfqXIvBMQS9UP,0.975,0.528,163279.0,0.0546,0.929,3.0,0.0967,-28.593,1.0,0.246,180.612,3.0,0.695,"Smooth Piano Jazz – Cool Modern Jazz, Relaxing Easy Piano Instrumentals, Late Night Jazz Collection, Smooth Piano Jazz, Sexy Piano",https://i.scdn.co/image/d81e536a065f119388b5e6af5fdb11b3bf59b426,False,9.0,https://p.scdn.co/mp3-preview/9dfb0a2b23b580f5105eb12794a4a9e74ac2b8e6?cid=bca78196e824433fbdf88ec18d84825f
2012,"Tom Caulfield & John Newton, engineers; Mark Donahue, mastering engineer (Charles Bruffy & Kansas City Chorale)",Life & Breath - Choral Works By René Clausen,https://open.spotify.com/track/4ezAVcKazR3nTkHFlDbdzO,4ezAVcKazR3nTkHFlDbdzO,0.985,0.182,209507.0,0.0573,0.362,5.0,0.109,-26.502,1.0,0.0612,171.091,3.0,0.0398,Life and Breath - Choral Works by René Clausen,https://i.scdn.co/image/91afeb7d8cd7290ba56d9e2972217ca01378f051,False,6.0,https://p.scdn.co/mp3-preview/6ea531df6dac83dd4a2287ec16a262b5428d6a61?cid=bca78196e824433fbdf88ec18d84825f
2012,Blanton Alspaugh,Blanton Alspaugh (producer),,,,,,,,,,,,,,,,,,,,
2012,"Michael Tilson Thomas, conductor (San Francisco Symphony)",Adams: Harmonielehre & Short Ride In A Fast Machine,,,,,,,,,,,,,,,,,,,,
2012,"James Levine & Fabio Luisi, conductors; Hans-Peter König, Jay Hunter Morris, Bryn Terfel & Deborah Voigt; Jay David Saks, producer (The Metropolitan Opera Orchestra; The Metropolitan Opera Chorus)",Wagner: Der Ring Des Nibelungen,https://open.spotify.com/track/20I7iHMgNlUurTF5vzWSMl,20I7iHMgNlUurTF5vzWSMl,0.991,0.301,363773.0,0.0293,0.85,8.0,0.0749,-20.981,1.0,0.0516,74.049,3.0,0.0375,Magic Fire and Other Wagner Transcriptions,https://i.scdn.co/image/20d02d39075fdf91326382103915052e124db06a,False,21.0,https://p.scdn.co/mp3-preview/9c8f1aea70cdb8ace3f81afed6d677124318db8e?cid=bca78196e824433fbdf88ec18d84825f
2012,"Charles Bruffy, conductor (Matthew Gladden, Lindsey Lang, Rebecca Lloyd, Sarah Tannehill & Pamela Williamson; Kansas City Chorale)",Life & Breath - Choral Works By René Clausen,https://open.spotify.com/track/4ezAVcKazR3nTkHFlDbdzO,4ezAVcKazR3nTkHFlDbdzO,0.985,0.182,209507.0,0.0573,0.362,5.0,0.109,-26.502,1.0,0.0612,171.091,3.0,0.0398,Life and Breath - Choral Works by René Clausen,https://i.scdn.co/image/91afeb7d8cd7290ba56d9e2972217ca01378f051,False,6.0,https://p.scdn.co/mp3-preview/6ea531df6dac83dd4a2287ec16a262b5428d6a61?cid=bca78196e824433fbdf88ec18d84825f
2012,Eighth Blackbird,Meanwhile,https://open.spotify.com/track/2rO28hRLDbsenVjeWvwqQz,2rO28hRLDbsenVjeWvwqQz,0.583,0.524,228107.0,0.679,5.79e-05,6.0,0.163,-8.68,1.0,0.0435,172.977,4.0,0.676,Sundown Heaven Town (Deluxe Edition),https://i.scdn.co/image/ffd33bead695add6d22b2779ea74898ca5a29c9f,False,55.0,
2012,Kim Kashkashian,Kurtág & Ligeti: Music For Viola,,,,,,,,,,,,,,,,,,,,
2012,Renée Fleming (Alan Gilbert & Seiji Ozawa; Orchestre National De France & Orchestre Philharmonique De Radio France),Poèmes,https://open.spotify.com/track/0ewMQk0DMb9l3LEPv3Rb35,0ewMQk0DMb9l3LEPv3Rb35,0.991,0.243,214000.0,0.163,0.0917,7.0,0.317,-19.262,1.0,0.0498,79.363,3.0,0.0335,Ravel l'exotique,https://i.scdn.co/image/ce3a1f0ed3856c5c8bb35293a283be2aae525d8d,False,0.0,https://p.scdn.co/mp3-preview/972c862c599473ed335e7e33b3d39fb89ad0cb0f?cid=bca78196e824433fbdf88ec18d84825f
2012,"Antoni Wit, conductor; Aleksandra Nagórko & Andrzej Sasin, producers",Penderecki: Fonogrammi; Horn Concerto; Partita; The Awakening Of Jacob; Anaklasis,,,,,,,,,,,,,,,,,,,,
2012,"Stephen Hartke, composer (Eighth Blackbird)","Hartke, Stephen: Meanwhile - Incidental Music To Imaginary Puppet Plays",,,,,,,,,,,,,,,,,,,,
2012,Rihanna Featuring Calvin Harris,We Found Love,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py,6qn9YLKt13AGvpq9jfO8py,0.025,0.734,215227.0,0.766,0.00138,1.0,0.108,-4.485,1.0,0.0383,127.986,4.0,0.6,Talk That Talk,https://i.scdn.co/image/6bcdfc45cdbecc87168bb72e0ddc92082e89e1f6,False,73.0,
2012,"Mumford & Sons, Edward Sharpe & The Magnetic Zeros & Old Crow Medicine Show",Big Easy Express,,,,,,,,,,,,,,,,,,,,
2013,Daft Punk Featuring Pharrell Williams & Nile Rodgers,Get Lucky,https://open.spotify.com/track/69kOkLUCkxIZYexIgSG8rq,69kOkLUCkxIZYexIgSG8rq,0.0378,0.81,369627.0,0.793,1.82e-06,6.0,0.072,-9.404,0.0,0.0403,116.049,4.0,0.863,Random Access Memories,https://i.scdn.co/image/720c461b76e099758677df449324572e124c8fb4,False,71.0,https://p.scdn.co/mp3-preview/28c1195dcc64c65223ed1f439886d50f4ded7ba6?cid=bca78196e824433fbdf88ec18d84825f
2013,Daft Punk,Random Access Memories,https://open.spotify.com/track/1ba3PcSmoVHm1agrnke9ZO,1ba3PcSmoVHm1agrnke9ZO,0.676,0.502,158174.0,0.474,0.0117,7.0,0.0948,-13.444,1.0,0.163,73.997,4.0,0.567,Dynamic Random Access Memories,https://i.scdn.co/image/9325259e3c5469bb32181c1b1a565ebbd5cb7ed7,False,0.0,https://p.scdn.co/mp3-preview/3ede2da5a3c0a4e6761c405126e273dee4513965?cid=bca78196e824433fbdf88ec18d84825f
2013,"Joel Little & Ella Yelich O'Connor, songwriters.",Royals,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3,2dLLR6qlu5UJ5gk0dKz0h3,0.106,0.616,190185.0,0.432,0.0,7.0,0.132,-9.546,1.0,0.133,84.778,4.0,0.302,Pure Heroine,https://i.scdn.co/image/f06f0658ccc185e6e884fe4af76b217c4fe478c7,False,77.0,
2013,Lorde,Royals,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3,2dLLR6qlu5UJ5gk0dKz0h3,0.106,0.616,190185.0,0.432,0.0,7.0,0.132,-9.546,1.0,0.133,84.778,4.0,0.302,Pure Heroine,https://i.scdn.co/image/f06f0658ccc185e6e884fe4af76b217c4fe478c7,False,77.0,
2013,Herb Alpert,Steppin' Out,https://open.spotify.com/track/2KY0QUeRY3IPuJI1gyU9BJ,2KY0QUeRY3IPuJI1gyU9BJ,0.0426,0.591,268200.0,0.225,0.00365,11.0,0.0614,-20.344,1.0,0.0382,159.684,4.0,0.529,Night And Day,https://i.scdn.co/image/2ab4b33bd4a970ff7e393642097551515788956d,False,50.0,
2013,Bruno Mars,Unorthodox Jukebox,https://open.spotify.com/track/6XAmo646UrJr7q1Vz1pnNo,6XAmo646UrJr7q1Vz1pnNo,0.191,0.624,229564.0,0.694,4.25e-05,9.0,0.159,-7.897,0.0,0.038,104.942,4.0,0.484,Moonshine - NonStop Music Tribute to Bruno Mars (Unorthodox Jukebox),https://i.scdn.co/image/28ee70defc64d2652268597863bc70aefd2d2c5a,False,0.0,https://p.scdn.co/mp3-preview/39b8d2309ca8de85c2d0d4716fa147ebbf4f2532?cid=bca78196e824433fbdf88ec18d84825f
2013,Zedd Featuring Foxes,Clarity,https://open.spotify.com/track/60wwxj6Dd9NJlirf84wr2c,60wwxj6Dd9NJlirf84wr2c,0.0398,0.509,271427.0,0.781,0.0,8.0,0.0749,-3.48,1.0,0.072,128.0,4.0,0.176,Clarity,https://i.scdn.co/image/059167edae0b731ee3253c0cdd975dad8f3a1746,False,74.0,
2013,Michael Bublé,To Be Loved,https://open.spotify.com/track/1JVf7tzhspVTRrRHxiJhD5,1JVf7tzhspVTRrRHxiJhD5,0.402,0.525,195360.0,0.555,0.0,6.0,0.143,-6.415,1.0,0.0273,90.554,4.0,0.593,To Be Loved,https://i.scdn.co/image/6d21449c11da6548826b6d153988900a8fb4334c,False,57.0,https://p.scdn.co/mp3-preview/bf75ec95f059efb461d0b8cad474b45279cd603f?cid=bca78196e824433fbdf88ec18d84825f
2013,Imagine Dragons,Radioactive,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp,4G8gkOterJn0Ywt6uhqbhp,0.106,0.448,186813.0,0.784,0.000108,9.0,0.668,-3.686,1.0,0.0627,136.245,4.0,0.236,Night Visions,https://i.scdn.co/image/705f6a474bbcf4af717ba05ca1d1d1f4f82fb52d,False,72.0,
2013,Black Sabbath,God Is Dead?,https://open.spotify.com/track/3IKJNHnVZ2bXGjAFBJiUYo,3IKJNHnVZ2bXGjAFBJiUYo,0.000193,0.379,532267.0,0.726,0.00266,3.0,0.0578,-4.935,0.0,0.0332,120.012,4.0,0.178,13,https://i.scdn.co/image/be49138ca73e7c92a39b22cd51a59ba17104e1eb,False,54.0,
2013,"Dave Grohl, Paul McCartney, Krist Novoselic & Pat Smear, songwriters.",Cut Me Some Slack,https://open.spotify.com/track/1zCtzRratZnh6aKQLguPxm,1zCtzRratZnh6aKQLguPxm,1.42e-05,0.304,278053.0,0.927,0.00428,2.0,0.106,-4.236,1.0,0.0477,165.994,4.0,0.619,Sound City - Real to Reel,https://i.scdn.co/image/a4b87c1b243694139e9c259ed3b69793b0d778eb,False,38.0,https://p.scdn.co/mp3-preview/aa33ec145ccf603536f4f038fb5ea2ff56f0e467?cid=bca78196e824433fbdf88ec18d84825f
2013,Led Zeppelin,Celebration Day,https://open.spotify.com/track/78MXICbE7bD4cuPKFh1EFO,78MXICbE7bD4cuPKFh1EFO,0.0348,0.453,210227.0,0.895,0.00128,2.0,0.299,-9.143,1.0,0.0649,128.313,4.0,0.446,Led Zeppelin III (Remastered),https://i.scdn.co/image/e6e513e68c4eefdfc7bc213b35061c9c30b42dfa,False,48.0,https://p.scdn.co/mp3-preview/caa4bb755fc7a0e12e420059ed38fca0c614472e?cid=bca78196e824433fbdf88ec18d84825f
2013,Vampire Weekend,Modern Vampires Of The City,https://open.spotify.com/track/1vgkKwxgEjbSV69GbrY9RU,1vgkKwxgEjbSV69GbrY9RU,0.0412,0.55,244192.0,0.885,0.127,0.0,0.105,-4.625,0.0,0.098,163.991,4.0,0.495,Gavels,https://i.scdn.co/image/5adc70fecf9d375cc95f5ba0a25cc9179804991a,False,0.0,https://p.scdn.co/mp3-preview/66c1b63233dade42be426c9c9de67307f344f998?cid=bca78196e824433fbdf88ec18d84825f
2013,Snarky Puppy With Lalah Hathaway,Something,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,6RUKPb4LETWmmr3iAEQktW,0.0498,0.617,247160.0,0.635,1.44e-05,11.0,0.164,-6.769,0.0,0.0317,103.019,4.0,0.446,Memories...Do Not Open,https://i.scdn.co/image/df3b17e748de56e4ce78ac29b216d3f99afd0c5a,False,82.0,https://p.scdn.co/mp3-preview/cb1ae1f9e2f874dd2d19e4c29edb552777eb1e7a?cid=bca78196e824433fbdf88ec18d84825f
2013,Gary Clark Jr.,Please Come Home,https://open.spotify.com/track/44jzDTPDYubeE97IZp2v0z,44jzDTPDYubeE97IZp2v0z,0.22,0.27,393707.0,0.596,0.064,5.0,0.341,-4.631,1.0,0.0331,168.397,3.0,0.312,Gary Clark Jr. Live,https://i.scdn.co/image/4366967921b6e0805be2dafe656c3c08e92d451c,False,37.0,https://p.scdn.co/mp3-preview/6a810d26b7055355b82503c4e7600990432748d4?cid=bca78196e824433fbdf88ec18d84825f
2013,"James Fauntleroy, Jerome Harmon, Timothy Mosley & Justin Timberlake, songwriters.",Pusher Love Girl,https://open.spotify.com/track/773hekg7UEdbGvv3lJ3CmV,773hekg7UEdbGvv3lJ3CmV,0.466,0.485,482360.0,0.441,0.000936,1.0,0.485,-8.248,0.0,0.0775,140.009,4.0,0.511,The 20/20 Experience (Deluxe Version),https://i.scdn.co/image/8fcfd07b27039a9a7e4356a028430b1673036849,False,55.0,https://p.scdn.co/mp3-preview/6fc1d285152426c75d12a3fc59674d192effd281?cid=bca78196e824433fbdf88ec18d84825f
2013,Rihanna,Unapologetic,https://open.spotify.com/track/6snlO0ZUbyabEzie1i0BGo,6snlO0ZUbyabEzie1i0BGo,0.0215,0.407,247720.0,0.814,2.19e-05,1.0,0.347,-2.248,0.0,0.0415,176.108,4.0,0.491,Into The Wild Life (Deluxe),https://i.scdn.co/image/168d56d2615587c0f64a7357b94bd7e985fc52b4,False,41.0,https://p.scdn.co/mp3-preview/927cde9ac3a8c176db80337e2463526523aa99a1?cid=bca78196e824433fbdf88ec18d84825f
2013,Alicia Keys,Girl On Fire,https://open.spotify.com/track/4esOae7i4rqTbAu9o5Pxco,4esOae7i4rqTbAu9o5Pxco,0.135,0.482,224920.0,0.706,0.00106,9.0,0.105,-5.762,1.0,0.0609,92.494,4.0,0.144,Girl on Fire (Remixes) - EP,https://i.scdn.co/image/882c2bcde9359872dfb0309db31554de10766023,False,75.0,https://p.scdn.co/mp3-preview/f509e28bb7cbffb4d2a337afe31c7ade6bf846b2?cid=bca78196e824433fbdf88ec18d84825f
2013,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,https://open.spotify.com/track/4YMqbFcDIFiCBd02PzUBcM,4YMqbFcDIFiCBd02PzUBcM,0.0619,0.781,235613.0,0.526,0.0,6.0,0.0457,-6.985,0.0,0.293,94.992,4.0,0.662,The Heist,https://i.scdn.co/image/410191f75b2d2d48adb5a5d80d2acd09f811ff47,True,71.0,https://p.scdn.co/mp3-preview/26cdc03872031160b4ec74e8b2bd21ae7359c46d?cid=bca78196e824433fbdf88ec18d84825f
2013,Jay Z Featuring Justin Timberlake,Holy Grail,https://open.spotify.com/track/4W7hF0IVJsGNmafIP1vVeN,4W7hF0IVJsGNmafIP1vVeN,0.162,0.658,191250.0,0.369,0.0,7.0,0.171,-12.642,0.0,0.0763,111.878,4.0,0.474,Holy Grail,https://i.scdn.co/image/f984f478e0831bda0b3256d24ca75bccbdc723d1,False,39.0,https://p.scdn.co/mp3-preview/586dafc7ca7f359bcdd9ab6135fa568dec7af9fc?cid=bca78196e824433fbdf88ec18d84825f
2013,"Ben Haggerty & Ryan Lewis, songwriters.",Thrift Shop,https://open.spotify.com/track/4YMqbFcDIFiCBd02PzUBcM,4YMqbFcDIFiCBd02PzUBcM,0.0619,0.781,235613.0,0.526,0.0,6.0,0.0457,-6.985,0.0,0.293,94.992,4.0,0.662,The Heist,https://i.scdn.co/image/410191f75b2d2d48adb5a5d80d2acd09f811ff47,True,71.0,https://p.scdn.co/mp3-preview/26cdc03872031160b4ec74e8b2bd21ae7359c46d?cid=bca78196e824433fbdf88ec18d84825f
2013,Macklemore & Ryan Lewis,The Heist,https://open.spotify.com/track/5E0ksdOzJS4WADfQw3b9u3,5E0ksdOzJS4WADfQw3b9u3,0.167,0.608,224834.0,0.917,1.39e-05,2.0,0.366,-5.993,0.0,0.27,88.733,4.0,0.462,The Heist [Deluxe Edition],https://i.scdn.co/image/410191f75b2d2d48adb5a5d80d2acd09f811ff47,True,49.0,https://p.scdn.co/mp3-preview/20d0b7247891e74af6839cc90c5810a9d214565f?cid=bca78196e824433fbdf88ec18d84825f
2013,Darius Rucker,Wagon Wheel,https://open.spotify.com/track/3xdjjKMcMOFgo1eQrfbogM,3xdjjKMcMOFgo1eQrfbogM,0.456,0.529,298400.0,0.663,0.0,9.0,0.142,-7.138,1.0,0.0306,148.102,4.0,0.592,True Believers,https://i.scdn.co/image/2e6bc2f402fb64a32aa657169dff5035f155ec80,False,75.0,
2013,The Civil Wars,From This Valley,https://open.spotify.com/track/5UcW2Su74svT2gYHBv57fO,5UcW2Su74svT2gYHBv57fO,0.826,0.39,206133.0,0.406,0.0,10.0,0.0869,-5.784,1.0,0.0375,173.509,4.0,0.405,Bare Bones EP,https://i.scdn.co/image/e5ef8ce3cd4cf8573f5b3d3f57e1b80fdb89aba8,False,46.0,https://p.scdn.co/mp3-preview/8d44fe2752d3a16fec2638609783eb3fc7acc13e?cid=bca78196e824433fbdf88ec18d84825f
2013,"Shane McAnally, Kacey Musgraves & Josh Osborne, songwriters.",Merry Go 'Round,https://open.spotify.com/track/5UDqWOgDdixYMAgAyNbpgh,5UDqWOgDdixYMAgAyNbpgh,0.565,0.65,206893.0,0.462,0.00134,6.0,0.129,-9.375,1.0,0.0309,86.999,4.0,0.368,Same Trailer Different Park,https://i.scdn.co/image/b7f6d1e714e540b54649ed1a57902891edc659ef,False,62.0,
2013,Kacey Musgraves,Same Trailer Different Park,,,,,,,,,,,,,,,,,,,,
2013,Laura Sullivan,Love's River,https://open.spotify.com/track/7LtTsGu3EE6HPiynod5eRI,7LtTsGu3EE6HPiynod5eRI,0.992,0.375,309441.0,0.113,0.903,8.0,0.147,-16.359,1.0,0.0342,68.85,4.0,0.123,Love's River,https://i.scdn.co/image/939af23615d9b117dae289b0c574adee0a95f737,False,20.0,https://p.scdn.co/mp3-preview/f83c06557baf02a97800134a5f87c3736f1b198f?cid=bca78196e824433fbdf88ec18d84825f
2013,"Wayne Shorter, soloist.",Orbits,https://open.spotify.com/track/6dL73JUZw1d2YS9b3vSe55,6dL73JUZw1d2YS9b3vSe55,0.71,0.464,290133.0,0.553,0.687,7.0,0.701,-8.659,1.0,0.0581,81.092,4.0,0.181,Without A Net,https://i.scdn.co/image/d917003fc423706fa1ef6a6e54db3b9865d9713c,False,19.0,
2013,Gregory Porter,Liquid Spirit,https://open.spotify.com/track/6wp5tGVNQYpKJPo1s3WUEY,6wp5tGVNQYpKJPo1s3WUEY,0.00452,0.873,383552.0,0.609,0.461,4.0,0.057,-9.19,1.0,0.0569,121.0,4.0,0.276,Liquid Spirit (Claptone Remix),https://i.scdn.co/image/fc0d16eb82af5876dc356a4475f51fe3b3fff37d,False,62.0,
2013,Terri Lyne Carrington,Money Jungle: Provocative In Blue,https://open.spotify.com/track/3EA3hWtrlUeErpINCJtO2v,3EA3hWtrlUeErpINCJtO2v,0.694,0.635,381187.0,0.429,0.284,9.0,0.149,-15.276,0.0,0.0633,104.908,4.0,0.493,Money Jungle: Provocative In Blue,https://i.scdn.co/image/c858723edcb21b8aaa04caed63f7b9c9db29ce7e,False,3.0,
2013,"Randy Brecker, Włodek Pawlik Trio & Kalisz Philharmonic",Night In Calisia,https://open.spotify.com/track/6b3sQ0eOnbUod79WIXordv,6b3sQ0eOnbUod79WIXordv,0.22,0.646,654413.0,0.884,0.941,2.0,0.114,-6.897,1.0,0.0417,114.983,4.0,0.501,Night in Calisia,https://i.scdn.co/image/16bcff959ea16dc3d2d59555b92b44b3fa2e0c39,False,10.0,https://p.scdn.co/mp3-preview/63b636aed5177a37edfcadb76455e88089e5cfc7?cid=bca78196e824433fbdf88ec18d84825f
2013,Paquito D'Rivera And Trio Corrente,Song For Maura,https://open.spotify.com/track/5maHStkoIjfYLuYgbHd7Fh,5maHStkoIjfYLuYgbHd7Fh,0.582,0.451,486360.0,0.709,0.449,2.0,0.863,-8.559,0.0,0.0344,139.213,4.0,0.506,The Best Of Paquito D'Rivera,https://i.scdn.co/image/5f8c3e6d4f7964a99f7d794d4d645926105ac527,False,7.0,https://p.scdn.co/mp3-preview/4e35e0ab397546a5921bd2e66e51a06e6e6647dd?cid=bca78196e824433fbdf88ec18d84825f
2013,Tasha Cobbs,Break Every Chain [Live],https://open.spotify.com/track/2cut7Izp9DLQ26dP8HQ1fE,2cut7Izp9DLQ26dP8HQ1fE,0.0155,0.362,498427.0,0.685,0.0,9.0,0.569,-6.53,1.0,0.0535,113.023,4.0,0.161,Grace (Live/Deluxe),https://i.scdn.co/image/a15fd02594d2e0fcffdfc588736d70dfa88e725d,False,55.0,
2013,,If He Did It Before... Same God [Live],https://open.spotify.com/track/3ubvpgBsJK96b4OSTo5DiC,3ubvpgBsJK96b4OSTo5DiC,0.0335,0.612,245147.0,0.796,2.93e-06,3.0,0.0592,-5.4,0.0,0.167,159.356,4.0,0.669,Greater Than (Live),https://i.scdn.co/image/93e5b84c0b641c0dbf225058a5ebfa797e87ca82,False,46.0,
2013,,Overcomer,https://open.spotify.com/track/5legkLUDyq0qOg4TR7wUAs,5legkLUDyq0qOg4TR7wUAs,0.00167,0.697,223627.0,0.938,0.000285,7.0,0.281,-2.796,0.0,0.0319,119.997,4.0,0.829,Overcomer,https://i.scdn.co/image/609150646a40f763106bb776d3d758a7fd8e4011,False,56.0,
2013,Tye Tribbett,Greater Than [Live],https://open.spotify.com/track/0ocaKehLeWyXPn5FEsfgN1,0ocaKehLeWyXPn5FEsfgN1,0.168,0.408,386093.0,0.493,0.0,5.0,0.375,-6.796,1.0,0.0311,99.915,4.0,0.194,Greater Than (Live),https://i.scdn.co/image/93e5b84c0b641c0dbf225058a5ebfa797e87ca82,False,29.0,
2013,Mandisa,Overcomer,https://open.spotify.com/track/5legkLUDyq0qOg4TR7wUAs,5legkLUDyq0qOg4TR7wUAs,0.00167,0.697,223627.0,0.938,0.000285,7.0,0.281,-2.796,0.0,0.0319,119.997,4.0,0.829,Overcomer,https://i.scdn.co/image/609150646a40f763106bb776d3d758a7fd8e4011,False,56.0,
2013,Draco Rosa,Vida,https://open.spotify.com/track/4VCKdTkLyYUrdmouM2A7bl,4VCKdTkLyYUrdmouM2A7bl,0.394,0.419,272320.0,0.57,0.00126,7.0,0.15,-7.616,1.0,0.0395,203.99,4.0,0.457,Vida,https://i.scdn.co/image/76a83ba5cade5b937a0525c14ed85b4fb502cda9,False,46.0,https://p.scdn.co/mp3-preview/a5acb5fef98c854a00b1059085db842a3d6fdcdb?cid=bca78196e824433fbdf88ec18d84825f
2013,La Santa Cecilia,Treinta Días,https://open.spotify.com/track/747zfGK8iUSjfirgdg30uE,747zfGK8iUSjfirgdg30uE,0.224,0.701,216790.0,0.424,0.0,5.0,0.351,-8.641,0.0,0.523,91.874,4.0,0.69,El Bosque,https://i.scdn.co/image/c4adf27c18f42ef377057474aa316749a15d4319,False,38.0,https://p.scdn.co/mp3-preview/3f5ab83c5eabb0bf76e3b8aa0f564bab271bc0e4?cid=bca78196e824433fbdf88ec18d84825f
2013,Mariachi Divas De Cindy Shea,A Mi Manera,https://open.spotify.com/track/0W5caURSrp0HI217xc0dzp,0W5caURSrp0HI217xc0dzp,0.592,0.377,219080.0,0.436,4.46e-05,2.0,0.102,-6.393,1.0,0.0287,147.275,4.0,0.327,A Mi Manera,https://i.scdn.co/image/3f9a636716c0b9e20b0766689f294033ae7720b2,False,7.0,https://p.scdn.co/mp3-preview/9650ab11cacd140223ce232d89ce98810d701241?cid=bca78196e824433fbdf88ec18d84825f
2013,,Love Has Come For You,https://open.spotify.com/track/6TI4HKSi6GpMeq2vpkInSk,6TI4HKSi6GpMeq2vpkInSk,0.887,0.707,188213.0,0.4,0.000136,0.0,0.144,-9.529,1.0,0.0301,103.919,4.0,0.538,Love Has Come For You,https://i.scdn.co/image/628644f857bb2b9259d184143a6f2921815978cc,False,21.0,
2013,Emmylou Harris & Rodney Crowell,Old Yellow Moon,https://open.spotify.com/track/4sbJoSOqqm9Ev0qjZT0mQ5,4sbJoSOqqm9Ev0qjZT0mQ5,0.945,0.432,217947.0,0.0972,0.00733,0.0,0.0972,-14.893,1.0,0.0302,129.908,4.0,0.266,Old Yellow Moon,https://i.scdn.co/image/cee04410cf5ff51a0b821f743798715f63c43af3,False,21.0,https://p.scdn.co/mp3-preview/11ad2eb43237bc830db42f446a70a179213f6ab2?cid=bca78196e824433fbdf88ec18d84825f
2013,Del McCoury Band,The Streets Of Baltimore,https://open.spotify.com/track/3kDSSR6noFrYJBxijqEVm3,3kDSSR6noFrYJBxijqEVm3,0.629,0.578,157640.0,0.447,0.0,4.0,0.19,-14.212,1.0,0.032,116.128,4.0,0.808,Streets of Baltimore,https://i.scdn.co/image/fb90b07be64ba9bc8cf30b423bd32977454d36aa,False,41.0,https://p.scdn.co/mp3-preview/55db1078752b08deef30337a7cb8d316fc699126?cid=bca78196e824433fbdf88ec18d84825f
