Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview
2011,Thompson Square,Are You Gonna Kiss Me or Not,https://open.spotify.com/track/2TAcwD5KcV9uY3O1tLGV15,2TAcwD5KcV9uY3O1tLGV15,0.039,0.485,184920.0,0.701,0.0,8.0,0.0977,-3.807,1.0,0.0288,151.948,4.0,0.613,Thompson Square,https://i.scdn.co/image/5ce3bba2f87aad6d06d03c66fb06c6062ff7a99a,False,63.0,https://p.scdn.co/mp3-preview/9d0d156e96066eb5860c6a2d5d2fb14194f3a48a?cid=bca78196e824433fbdf88ec18d84825f
2011,Neon Trees,Animal,https://open.spotify.com/track/1fBl642IhJOE5U319Gy2Go,1fBl642IhJOE5U319Gy2Go,0.000392,0.486,212293.0,0.831,0.0,5.0,0.363,-5.5,1.0,0.0506,148.026,4.0,0.8,Habits,https://i.scdn.co/image/722f069ef2fec928f7cb7c1a66e96b58de4d06b5,False,66.0,
2011,Kenny Chesney featuring Grace Potter,You and Tequila,https://open.spotify.com/track/1t2hJFgJyUPD2crOafMUEk,1t2hJFgJyUPD2crOafMUEk,0.437,0.691,242840.0,0.454,0.00227,6.0,0.0783,-9.13,1.0,0.0256,135.839,4.0,0.35,Hemingway's Whiskey,https://i.scdn.co/image/39a6098a19dac56ce0bafb491e0f6507da5a14f8,False,63.0,https://p.scdn.co/mp3-preview/452acf3ad5caaa251b5a4fc5628b228e2f1c585f?cid=bca78196e824433fbdf88ec18d84825f
2011,Zac Brown Band,Colder Weather,https://open.spotify.com/track/1M2l9ReoabUnvl6Y8jLUe7,1M2l9ReoabUnvl6Y8jLUe7,0.458,0.667,273893.0,0.381,0.0,3.0,0.116,-7.494,1.0,0.0294,135.979,4.0,0.199,You Get What You Give (Deluxe),https://i.scdn.co/image/169a0a1a269ad6a19164d625bea29feebdf6b961,False,66.0,https://p.scdn.co/mp3-preview/a54f54ad7d9fe2db8b75b579dd0deba5309f6f1e?cid=bca78196e824433fbdf88ec18d84825f
2011,Big Sean featuring Chris Brown,My Last,https://open.spotify.com/track/0hsl5A7PsMB5i4alm7ozIu,0hsl5A7PsMB5i4alm7ozIu,0.487,0.73,174168.0,0.789,0.0,5.0,0.11,-5.424,0.0,0.311,150.2,4.0,0.513,My Last Words,https://i.scdn.co/image/c39b43693a0e165111b6a772085b24355fa7aa34,True,66.0,https://p.scdn.co/mp3-preview/c0cddf2a0508b499e9033db0b3e9190fd137df93?cid=bca78196e824433fbdf88ec18d84825f
2012,Gotye featuring Kimbra,Somebody That I Used to Know,https://open.spotify.com/track/4wCmqSrbyCgxEXROQE6vtV,4wCmqSrbyCgxEXROQE6vtV,0.565,0.857,244973.0,0.517,0.000195,0.0,0.102,-6.972,1.0,0.0384,129.063,4.0,0.754,Making Mirrors,https://i.scdn.co/image/0c75da9ff305bc3b992812c3e63dc90d8767fceb,False,73.0,
2012,Carly Rae Jepsen,Call Me Maybe,https://open.spotify.com/track/3TGRqZ0a2l1LRblBkJoaDx,3TGRqZ0a2l1LRblBkJoaDx,0.0123,0.778,193400.0,0.585,0.0,7.0,0.108,-6.502,1.0,0.0435,120.069,4.0,0.626,Kiss (Deluxe),https://i.scdn.co/image/3c8ecd66a7e8a70d3ec7ae961ce823ac76f03539,False,67.0,
2012,Fun. featuring Janelle Monae,We Are Young,https://open.spotify.com/track/7a86XRg84qjasly9f6bPSD,7a86XRg84qjasly9f6bPSD,0.02,0.378,250627.0,0.638,7.66e-05,10.0,0.0849,-5.576,1.0,0.075,184.086,4.0,0.735,Some Nights (Spotify Exclusive),https://i.scdn.co/image/45aa3c0ca065d0eebe79193cc6f9753b3d415e9f,False,70.0,https://p.scdn.co/mp3-preview/af96d9b11588ea7d7754ccf2a8cefa7ead23a7d6?cid=bca78196e824433fbdf88ec18d84825f
2012,Maroon 5 featuring Wiz Khalifa,Payphone,https://open.spotify.com/track/1LmN9SSHISbtp9LoaR5ZVJ,1LmN9SSHISbtp9LoaR5ZVJ,0.0136,0.739,231387.0,0.756,0.0,4.0,0.37,-4.828,1.0,0.0394,110.028,4.0,0.523,Overexposed,https://i.scdn.co/image/96c0f06b9ddf27c92535251d6bb069b8b03f61cb,True,71.0,
2012,Ellie Goulding,Lights,https://open.spotify.com/track/7gUpO6td4OOnu0Lf9vhcIV,7gUpO6td4OOnu0Lf9vhcIV,0.0283,0.683,211800.0,0.789,0.0492,8.0,0.112,-6.132,0.0,0.0353,120.013,4.0,0.809,Lights,https://i.scdn.co/image/ad7214daf919f7e40777f1387817f5795df7bea2,False,61.0,
2012,The Wanted,Glad You Came,https://open.spotify.com/track/3AGOgQzp0YcPH41u9p7dOp,3AGOgQzp0YcPH41u9p7dOp,0.0643,0.755,198187.0,0.838,1.59e-05,7.0,0.118,-4.5,0.0,0.0687,126.877,4.0,0.473,The Wanted (Special Edition),https://i.scdn.co/image/9d824eac59596b74af339d22d9ec07f73c3dbd26,False,68.0,
2012,Kelly Clarkson,Stronger (What Doesn't Kill You),https://open.spotify.com/track/6D60klaHqbCl9ySc8VcRss,6D60klaHqbCl9ySc8VcRss,0.046,0.562,221947.0,0.939,0.0,0.0,0.112,-4.282,1.0,0.0475,116.044,4.0,0.684,Stronger (Deluxe Version),https://i.scdn.co/image/a738528b13a030a0c0c6a4414aa5a8f84b8e095e,False,66.0,https://p.scdn.co/mp3-preview/328bdd62e0e8f7f110cb546017ff3bf3042cc37a?cid=bca78196e824433fbdf88ec18d84825f
2012,Rihanna featuring Calvin Harris,We Found Love,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py,6qn9YLKt13AGvpq9jfO8py,0.025,0.734,215227.0,0.766,0.00138,1.0,0.108,-4.485,1.0,0.0383,127.986,4.0,0.6,Talk That Talk,https://i.scdn.co/image/6bcdfc45cdbecc87168bb72e0ddc92082e89e1f6,False,73.0,
2012,Nicki Minaj,Starships,https://open.spotify.com/track/1oHNvJVbFkexQc0BpQp7Y4,1oHNvJVbFkexQc0BpQp7Y4,0.135,0.747,210627.0,0.716,0.0,11.0,0.251,-2.457,0.0,0.075,125.008,4.0,0.751,Pink Friday ... Roman Reloaded,https://i.scdn.co/image/50c7b7b903cd63447353711ef028f51c1a3fa8bd,True,65.0,
2012,One Direction,What Makes You Beautiful,https://open.spotify.com/track/3SPDQfj2UfWq6A2NllZnzn,3SPDQfj2UfWq6A2NllZnzn,0.00761,0.729,198053.0,0.771,0.0,4.0,0.087,-2.451,1.0,0.0725,125.011,4.0,0.873,Up All Night,https://i.scdn.co/image/5f903ee184c3198bcbe4ef1b52915d93d7e87206,False,70.0,https://p.scdn.co/mp3-preview/842a51a2c6c77d326c08634d17cfed77d2219889?cid=bca78196e824433fbdf88ec18d84825f
2012,Flo Rida featuring Sia,Wild Ones,https://open.spotify.com/track/1NpW5kyvO4XrNJ3rnfcNy3,1NpW5kyvO4XrNJ3rnfcNy3,0.0991,0.608,232947.0,0.86,0.0,5.0,0.262,-5.324,0.0,0.0554,127.075,4.0,0.437,Wild Ones,https://i.scdn.co/image/e52b7aa534088442e0ed2d58f2771d541d7e04cb,False,76.0,https://p.scdn.co/mp3-preview/71c5f5c4d28a0b0ba5224b88b9f80e61597dd5d4?cid=bca78196e824433fbdf88ec18d84825f
2012,Adele,Set Fire To The Rain,https://open.spotify.com/track/3CKCZ9pfwAfoMZlMncA1Nc,3CKCZ9pfwAfoMZlMncA1Nc,0.00382,0.61,241693.0,0.683,1.79e-06,2.0,0.125,-3.879,0.0,0.0253,108.003,4.0,0.466,21,https://i.scdn.co/image/4dd5a511e378838ef564cc343304019b8f430bcd,False,74.0,https://p.scdn.co/mp3-preview/70e56ff5287602e2720bec6838e51cb89fa2ce2d?cid=bca78196e824433fbdf88ec18d84825f
2012,LMFAO,Sexy and I Know It,https://open.spotify.com/track/0obBFrPYkSoBJbvHfUIhkv,0obBFrPYkSoBJbvHfUIhkv,0.1,0.707,199480.0,0.861,0.0,7.0,0.191,-4.225,1.0,0.316,130.021,4.0,0.795,Sorry For Party Rocking (Deluxe Version),https://i.scdn.co/image/3f1290ee11db0d61ab1a66bde9a839bd54837bdf,False,60.0,
2012,Fun.,Some Nights,https://open.spotify.com/track/6t6oULCRS6hnI7rm0h5gwl,6t6oULCRS6hnI7rm0h5gwl,0.0178,0.672,277040.0,0.738,6.75e-05,0.0,0.0927,-7.045,1.0,0.0506,107.938,4.0,0.392,Some Nights (Spotify Exclusive),https://i.scdn.co/image/45aa3c0ca065d0eebe79193cc6f9753b3d415e9f,True,70.0,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=bca78196e824433fbdf88ec18d84825f
2012,Katy Perry,Wide Awake,https://open.spotify.com/track/5JLv62qFIS1DR3zGEcApRt,5JLv62qFIS1DR3zGEcApRt,0.0749,0.514,220947.0,0.683,2.64e-06,5.0,0.392,-5.099,1.0,0.0367,159.814,4.0,0.575,Katy Perry - Teenage Dream: The Complete Confection,https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84,False,67.0,
2012,Flo Rida,Good Feeling,https://open.spotify.com/track/2LEF1A8DOZ9wRYikWgVlZ8,2LEF1A8DOZ9wRYikWgVlZ8,0.0588,0.706,248133.0,0.89,0.00286,1.0,0.306,-4.444,0.0,0.0688,128.011,4.0,0.684,Wild Ones,https://i.scdn.co/image/e52b7aa534088442e0ed2d58f2771d541d7e04cb,False,70.0,https://p.scdn.co/mp3-preview/9b7c873ffd4d9893608532492679e0dfca0229f9?cid=bca78196e824433fbdf88ec18d84825f
2012,Flo Rida,Whistle,https://open.spotify.com/track/3bC1ahPIYt1btJzSSEyyrF,3bC1ahPIYt1btJzSSEyyrF,0.0208,0.747,224653.0,0.937,0.0,0.0,0.29,-5.746,1.0,0.0453,103.976,4.0,0.739,Wild Ones,https://i.scdn.co/image/e52b7aa534088442e0ed2d58f2771d541d7e04cb,False,72.0,https://p.scdn.co/mp3-preview/957b3f190456c949010b102381b6e3e6c05d61b6?cid=bca78196e824433fbdf88ec18d84825f
2012,Maroon 5,One More Night,https://open.spotify.com/track/4XNrMwGx1SqP01sqkGTDmo,4XNrMwGx1SqP01sqkGTDmo,0.0563,0.71,219467.0,0.8,0.0,5.0,0.0834,-3.439,0.0,0.0339,93.01,4.0,0.635,Overexposed (Deluxe),https://i.scdn.co/image/fd2836f8eb1be62841ae280fa30795676ab205bc,False,66.0,
2012,Train,Drive By,https://open.spotify.com/track/0KAiuUOrLTIkzkpfpn9jb9,0KAiuUOrLTIkzkpfpn9jb9,0.00107,0.765,195973.0,0.837,1.06e-05,1.0,0.0801,-3.113,0.0,0.032,122.028,4.0,0.721,California 37,https://i.scdn.co/image/75833473a176f8f624692db27451eec8bbbf8aa1,False,71.0,https://p.scdn.co/mp3-preview/865f82fe864c025256b3871e0317d5d2229be147?cid=bca78196e824433fbdf88ec18d84825f
2012,Drake featuring Lil Wayne,The Motto,https://open.spotify.com/track/4Kz4RdRCceaA9VgTqBhBfa,4Kz4RdRCceaA9VgTqBhBfa,0.000107,0.766,181573.0,0.442,6.12e-05,1.0,0.111,-8.558,1.0,0.356,201.8,4.0,0.39,Take Care (Deluxe),https://i.scdn.co/image/fc52fd54ad72190904dd0e82055b32c14dee0f04,True,73.0,
2012,Rihanna,Where Have You Been,https://open.spotify.com/track/5WQQIDU3HRaMyPkob8mpFb,5WQQIDU3HRaMyPkob8mpFb,0.00201,0.719,242680.0,0.847,0.0204,0.0,0.221,-6.34,0.0,0.0916,127.963,4.0,0.444,Talk That Talk,https://i.scdn.co/image/6bcdfc45cdbecc87168bb72e0ddc92082e89e1f6,False,66.0,
2012,Neon Trees,Everybody Talks,https://open.spotify.com/track/3528IXKpbb7OMjdjWYlbfD,3528IXKpbb7OMjdjWYlbfD,0.00584,0.478,177280.0,0.915,0.0,8.0,0.386,-3.858,1.0,0.0652,154.955,4.0,0.703,Picture Show (Deluxe Edition),https://i.scdn.co/image/79bacc54355382d7abd7b9bd0a466cae390bb9af,False,68.0,
2012,Drake featuring Rihanna,Take Care,https://open.spotify.com/track/124NFj84ppZ5pAxTuVQYCQ,124NFj84ppZ5pAxTuVQYCQ,0.0267,0.629,277387.0,0.515,1.22e-05,0.0,0.0888,-10.358,0.0,0.265,121.845,4.0,0.299,Take Care (Deluxe),https://i.scdn.co/image/fc52fd54ad72190904dd0e82055b32c14dee0f04,True,72.0,
2012,David Guetta featuring Sia,Titanium,https://open.spotify.com/track/77TT8Xvx637TpzV8kKGkUw,77TT8Xvx637TpzV8kKGkUw,0.069,0.599,245041.0,0.803,0.137,0.0,0.129,-3.641,0.0,0.0986,126.057,4.0,0.233,Nothing But The Beat,https://i.scdn.co/image/720390efacb1312e67a0989a31539ff539aacd90,False,66.0,https://p.scdn.co/mp3-preview/06392eaab5975806f18d8411f5b58f50b1899198?cid=bca78196e824433fbdf88ec18d84825f
2012,Jason Mraz,I Won't Give Up,https://open.spotify.com/track/53QF56cjZA9RTuuMZDrSA6,53QF56cjZA9RTuuMZDrSA6,0.694,0.585,240166.0,0.303,0.0,4.0,0.115,-10.058,1.0,0.0398,136.703,3.0,0.142,Love Is A Four Letter Word (Deluxe),https://i.scdn.co/image/95531179ac91c515529efa2e6de0092285949983,False,71.0,https://p.scdn.co/mp3-preview/1fc135f92f01b35c3c03b4dea2ca13ee15b5427d?cid=bca78196e824433fbdf88ec18d84825f
2012,Bruno Mars,It Will Rain,https://open.spotify.com/track/0RUGuh2uSNFJpGMSsD1F5C,0RUGuh2uSNFJpGMSsD1F5C,0.337,0.576,257720.0,0.835,0.0,2.0,0.082,-6.826,1.0,0.0486,150.017,4.0,0.476,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),https://i.scdn.co/image/4aaa9fae84be9e79c1a58845784441d65327bcba,False,65.0,https://p.scdn.co/mp3-preview/3d9c0425bd0e1b2395ad581b440e33a3b47fb101?cid=bca78196e824433fbdf88ec18d84825f
2012,"Kanye West, Big Sean, Pusha T, 2 Chainz",Mercy.1,https://open.spotify.com/track/3U8Ev1gISsx6O1uwpsttOD,3U8Ev1gISsx6O1uwpsttOD,0.045,0.731,326347.0,0.624,3.37e-05,6.0,0.305,-5.761,0.0,0.311,140.131,4.0,0.528,Kanye West Presents Good Music Cruel Summer,https://i.scdn.co/image/c8ff9ca3153fd59469676f79ba19968654d5c2bd,True,58.0,
2012,Justin Bieber,Boyfriend,https://open.spotify.com/track/0171XsIM2xyeXRr6wsugEI,0171XsIM2xyeXRr6wsugEI,0.0358,0.717,171333.0,0.55,0.00196,10.0,0.126,-6.019,0.0,0.0521,96.976,4.0,0.332,Believe,https://i.scdn.co/image/389bbb17b794e14ca157a192049ac18197287869,False,62.0,
2012,LMFAO featuring Lauren Bennett & GoonRock,Party Rock Anthem,https://open.spotify.com/track/0IkKz2J93C94Ei4BvDop7P,0IkKz2J93C94Ei4BvDop7P,0.0189,0.75,262173.0,0.727,0.0,5.0,0.266,-4.21,0.0,0.142,129.993,4.0,0.359,Sorry For Party Rocking,https://i.scdn.co/image/ef70af3c5ef4f72c6581f52ff8ac12f5d310a9da,False,64.0,
2012,Alex Clare,Too Close,https://open.spotify.com/track/4sK96UnGx3NjBaqvfTG2dm,4sK96UnGx3NjBaqvfTG2dm,0.0137,0.579,256560.0,0.731,0.0,11.0,0.113,-4.16,0.0,0.0452,126.07,4.0,0.284,The Lateness Of The Hour,https://i.scdn.co/image/57fd6d932e820ebc097dcae77430067e42d5cc67,False,59.0,
2012,Katy Perry,Part of Me,https://open.spotify.com/track/1nZzRJbFvCEct3uzu04ZoL,1nZzRJbFvCEct3uzu04ZoL,0.000417,0.678,216160.0,0.918,0.0,5.0,0.0744,-4.63,1.0,0.0355,130.028,4.0,0.769,Katy Perry - Teenage Dream: The Complete Confection,https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84,False,70.0,
2012,Snoop Dogg and Wiz Khalifa featuring Bruno Mars,"Young, Wild & Free",https://open.spotify.com/track/5HQVUIKwCEXpe7JIHyY734,5HQVUIKwCEXpe7JIHyY734,0.0525,0.715,207333.0,0.655,0.0,0.0,0.115,-6.425,1.0,0.137,95.078,4.0,0.531,"Young, Wild & Free (feat. Bruno Mars)",https://i.scdn.co/image/0068185d3922ef1b88567dad102329cf23474deb,True,77.0,https://p.scdn.co/mp3-preview/07aa6b278601d4f50c382fd750000f0f88020f7f?cid=bca78196e824433fbdf88ec18d84825f
2012,Taylor Swift,We Are Never Ever Getting Back Together,https://open.spotify.com/track/7AEAGTc8cReDqcbPoY9gwo,7AEAGTc8cReDqcbPoY9gwo,0.00995,0.622,191880.0,0.682,1.11e-05,7.0,0.112,-5.891,1.0,0.113,86.035,4.0,0.781,Red,https://i.scdn.co/image/3e4af6ca77398a23be157e884a1576f8b8e3d075,False,63.0,
2012,Justin Bieber featuring Big Sean,As Long As You Love Me,https://open.spotify.com/track/0pwYLVXVknPSGUQb39cePC,0pwYLVXVknPSGUQb39cePC,0.0807,0.571,229467.0,0.873,0.0,0.0,0.361,-3.382,0.0,0.0997,139.691,4.0,0.613,Believe (Deluxe Edition),https://i.scdn.co/image/7be812c6709e75dc5c8db53045f75089a7b72ee3,False,72.0,
2012,David Guetta featuring Nicki Minaj,Turn Me On,https://open.spotify.com/track/3aLWuWKHaTV4Ok7LKvXRYn,3aLWuWKHaTV4Ok7LKvXRYn,0.0992,0.681,162425.0,0.774,0.0,1.0,0.35,-3.167,0.0,0.0787,102.924,4.0,0.267,Let Me Hold You (Turn Me On),https://i.scdn.co/image/ae22232f301dd2cdbb0eed13da21adc893ad8844,False,68.0,https://p.scdn.co/mp3-preview/3d7bec712c6592b98b83ad30ea5036ad712ab1e4?cid=bca78196e824433fbdf88ec18d84825f
2012,Maroon 5 featuring Christina Aguilera,Moves Like Jagger,https://open.spotify.com/track/7LcfRTgAVTs5pQGEQgUEzN,7LcfRTgAVTs5pQGEQgUEzN,0.0111,0.722,201160.0,0.758,0.0,11.0,0.308,-4.477,0.0,0.0471,128.047,4.0,0.62,Hands All Over,https://i.scdn.co/image/93da91acc011ebde87c408df4cb495ce8da874ab,False,69.0,
2012,Pink,Blow Me (One Last Kiss,https://open.spotify.com/track/6LS6pltO7YBgjwNVhxMwtp,6LS6pltO7YBgjwNVhxMwtp,0.000145,0.597,255587.0,0.919,0.0,7.0,0.282,-2.954,1.0,0.044,113.987,4.0,0.73,The Truth About Love,https://i.scdn.co/image/72a2e13c52f99f9cc444393708e2487d789df1b2,True,56.0,https://p.scdn.co/mp3-preview/171ad683a8525cd62871b90287f1c49c2f9f0500?cid=bca78196e824433fbdf88ec18d84825f
2012,Owl City and Carly Rae Jepsen,Good Time,https://open.spotify.com/track/2fh3bZ8jZhMxOcfESE9nQY,2fh3bZ8jZhMxOcfESE9nQY,0.0154,0.559,213093.0,0.895,0.0,1.0,0.175,-4.476,0.0,0.0832,183.825,4.0,0.59,Death Of A Bachelor,https://i.scdn.co/image/a1e4ed2942e4a9b4fce5d654cb28fc30ceb968ef,False,72.0,https://p.scdn.co/mp3-preview/eb0a73fd5203548d8828e9bffdf9019f5457dac9?cid=bca78196e824433fbdf88ec18d84825f
2012,Demi Lovato,Give Your Heart a Break,https://open.spotify.com/track/3sP3c86WFjOzHHnbhhZcLA,3sP3c86WFjOzHHnbhhZcLA,0.236,0.643,205347.0,0.695,0.0,6.0,0.145,-3.099,1.0,0.0463,123.026,4.0,0.65,Unbroken,https://i.scdn.co/image/7117fc1b25ca55ef72624833b7494b4307fded58,False,66.0,
2012,Jay Z and Kanye West,Ni**as in Paris,https://open.spotify.com/track/2KpCpk6HjXXLb7nnXoXA5O,2KpCpk6HjXXLb7nnXoXA5O,0.0763,0.757,219320.0,0.882,0.0,1.0,0.251,-6.125,1.0,0.248,140.047,4.0,0.684,Top Five (Music From And Inspired By The Motion Picture),https://i.scdn.co/image/af2b79fd1add52cb305eb4a909a1b626638de749,True,72.0,
2012,Katy Perry,The One That Got Away,https://open.spotify.com/track/3oL3XRtkP1WVbMxf7dtTdu,3oL3XRtkP1WVbMxf7dtTdu,0.000802,0.687,227333.0,0.792,0.0,1.0,0.2,-4.023,0.0,0.0353,133.962,4.0,0.864,Katy Perry - Teenage Dream: The Complete Confection,https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84,False,71.0,
2012,Calvin Harris,Feel So Close,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc,1gihuPhrLraKYrJMAEONyc,0.000972,0.707,206413.0,0.924,0.00703,7.0,0.204,-2.842,1.0,0.031,127.937,4.0,0.919,18 Months,https://i.scdn.co/image/c5a2104407d044f4566a0554c364fa9da58414e6,False,73.0,https://p.scdn.co/mp3-preview/1bb301a77b9116d35a5dfba254d7756482f565dc?cid=bca78196e824433fbdf88ec18d84825f
2012,Adele,Someone Like You,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB,4kflIGfjdZJW4ot2ioixTB,0.892,0.559,285040.0,0.33,0.0,9.0,0.0975,-8.251,1.0,0.0285,135.109,4.0,0.285,21,https://i.scdn.co/image/4dd5a511e378838ef564cc343304019b8f430bcd,False,78.0,https://p.scdn.co/mp3-preview/d808ccb1a59c5f21a14cf8da9974558f84366933?cid=bca78196e824433fbdf88ec18d84825f
2012,Usher,Scream,https://open.spotify.com/track/12eMQUn2GzfsfsQLH53M19,12eMQUn2GzfsfsQLH53M19,0.00117,0.616,234693.0,0.862,0.0,7.0,0.179,-5.18,0.0,0.0973,127.992,4.0,0.569,Looking 4 Myself (Expanded Edition),https://i.scdn.co/image/cf435d274fd6e802986180e9d7228e0a8b7c2d14,False,64.0,https://p.scdn.co/mp3-preview/2b1a40546d163d492c62ca7d5b36096b54778b51?cid=bca78196e824433fbdf88ec18d84825f
2012,Tyga,Rack City,https://open.spotify.com/track/0srwKuJPH8yBzzFUJMBQM2,0srwKuJPH8yBzzFUJMBQM2,0.0471,0.927,203200.0,0.328,1.54e-05,1.0,0.12,-10.969,1.0,0.374,98.95,4.0,0.22,Careless World: Rise Of The Last King,https://i.scdn.co/image/0bf6786ac027bca03439665a06743ad7aeb8814d,True,66.0,
2012,Jessie J,Domino,https://open.spotify.com/track/6MAdEUilV2p9RQUqE5bMAK,6MAdEUilV2p9RQUqE5bMAK,0.0115,0.757,231693.0,0.547,0.0,7.0,0.0445,-4.573,1.0,0.0355,126.977,4.0,0.793,Who You Are (Platinum Edition),https://i.scdn.co/image/7063b67b60bc89e7ff1062bec756113fb142fe18,False,62.0,
2012,PSY,Gangnam Styl,,,,,,,,,,,,,,,,,,,,
2012,Pitbull featuring Chris Brown,International Love,https://open.spotify.com/track/62zFEHfAYl5kdHYOivj4BC,62zFEHfAYl5kdHYOivj4BC,0.0124,0.669,227280.0,0.855,0.0,0.0,0.335,-3.035,0.0,0.0499,120.045,4.0,0.648,Planet Pit (Deluxe Version),https://i.scdn.co/image/8f8245bee4d922f0ab68f0827623e5a57717fced,False,69.0,https://p.scdn.co/mp3-preview/683a5ca074df5da5aa6b857ef1005f77fb0716f8?cid=bca78196e824433fbdf88ec18d84825f
2012,Phillip Phillips,Home,https://open.spotify.com/track/4rsW3WCZBGwhHfJWuHRwyT,4rsW3WCZBGwhHfJWuHRwyT,0.023,0.607,210173.0,0.816,1.16e-05,0.0,0.136,-6.02,1.0,0.0306,121.029,4.0,0.355,The World From The Side Of The Moon (Deluxe),https://i.scdn.co/image/bf14be68e049b87457c63f712d270c2b8e6d6f6a,False,66.0,
2012,David Guetta featuring Usher,Without You,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL,6Pgkp4qUoTmJIPn7ReaGxL,0.0018,0.653,181673.0,0.863,0.0,2.0,0.0406,-4.799,1.0,0.0457,134.004,4.0,0.276,AVĪCI (01),https://i.scdn.co/image/23f34e014681b5866454e7e8d55f9f349169e92e,True,83.0,
2012,Gym Class Heroes featuring Neon Hitch,Ass Back Home,https://open.spotify.com/track/3bfqkspKABT4pPicm6wC9F,3bfqkspKABT4pPicm6wC9F,0.134,0.716,222213.0,0.838,0.0,10.0,0.148,-4.289,1.0,0.0513,130.034,4.0,0.646,The Papercut Chronicles II,https://i.scdn.co/image/65c5610d5b8b4186e1ed7eac05073ed397f58ee5,True,61.0,https://p.scdn.co/mp3-preview/bcd6317a2ba387505134abd2c895344fd91101dd?cid=bca78196e824433fbdf88ec18d84825f
2012,Hunter Hayes,Wanted,https://open.spotify.com/track/0p1BcEcYVO3uk4KDf3gzkY,0p1BcEcYVO3uk4KDf3gzkY,0.268,0.421,228840.0,0.476,0.0,0.0,0.0816,-7.692,1.0,0.0298,169.784,4.0,0.3,Hunter Hayes (Encore),https://i.scdn.co/image/d0e851b83bfaa01b09d59657ba7199aba16dcd19,False,69.0,https://p.scdn.co/mp3-preview/a20a9377a18f36a5bbd0085df89c5b69c63525a4?cid=bca78196e824433fbdf88ec18d84825f
2012,Luke Bryan,Drunk On You,https://open.spotify.com/track/3b7CDTKB0SRTmQ6ytYi5vZ,3b7CDTKB0SRTmQ6ytYi5vZ,0.178,0.558,213547.0,0.872,0.0,9.0,0.173,-4.401,1.0,0.0449,143.971,4.0,0.472,Tailgates & Tanlines,https://i.scdn.co/image/114648a320aabeaf5f9e1cf8c95c0e6cc6dec866,False,65.0,
2012,2 Chainz featuring Drake,No Lie,https://open.spotify.com/track/48QmG1dfvMuYLxMPt7KSRA,48QmG1dfvMuYLxMPt7KSRA,0.0466,0.742,221176.0,0.882,0.0,7.0,0.206,-2.862,1.0,0.117,102.04,4.0,0.463,Mad Love The Prequel,https://i.scdn.co/image/e8f24cd836c2b309923b94145b4e69023b1e4fd0,False,76.0,
2012,Cher Lloyd,Want U Back,https://open.spotify.com/track/6E11E0lT5Zy7yb6iT3y8DN,6E11E0lT5Zy7yb6iT3y8DN,0.0562,0.694,214573.0,0.891,0.0,9.0,0.561,-2.94,1.0,0.0949,97.939,4.0,0.563,Sticks & Stones,https://i.scdn.co/image/8148c0fd8b09ba8ce83e82ae2c2379bf539a684e,False,65.0,https://p.scdn.co/mp3-preview/361ce0d5f8575a4046a325604e2b4d55b1c67d55?cid=bca78196e824433fbdf88ec18d84825f
2012,Chris Brown,Don't Wake Me Up,https://open.spotify.com/track/4OOLB4Av78RNc98neW2AOE,4OOLB4Av78RNc98neW2AOE,0.0526,0.785,188036.0,0.723,0.0,10.0,0.0863,-3.301,0.0,0.0325,120.048,4.0,0.917,DEVIL - SUPER JUNIOR SPECIAL ALBUM,https://i.scdn.co/image/0b2271e3fb17615424037d2aa55c4e1594c4b6d6,False,36.0,https://p.scdn.co/mp3-preview/98fea5c1244b4f61896d72f3f3e720212a79187e?cid=bca78196e824433fbdf88ec18d84825f
2012,Big Sean featuring Nicki Minaj,Dance (A*$),https://open.spotify.com/track/7EZPH9Px3gXlxD5KJDwtwc,7EZPH9Px3gXlxD5KJDwtwc,0.00212,0.871,278827.0,0.743,0.0,2.0,0.141,-5.442,1.0,0.277,130.977,4.0,0.576,Stay Trippy,https://i.scdn.co/image/c1600940544ff61a2a3b4561d7e6384c30513774,True,64.0,https://p.scdn.co/mp3-preview/86403b0c1ed41fee7126fe68c8986f36ec5d2035?cid=bca78196e824433fbdf88ec18d84825f
2012,Eric Church,Springsteen,https://open.spotify.com/track/05ZACkzW8YbRq3eFgIfSNB,05ZACkzW8YbRq3eFgIfSNB,0.1,0.692,263387.0,0.809,9.77e-05,2.0,0.185,-5.935,1.0,0.0255,104.023,4.0,0.927,Chief,https://i.scdn.co/image/c30c5a1f34af124cf3a0762683885859236fc148,False,73.0,
